timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1578747484321,4707,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-189,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4707
1578747485114,4268,HTTP Request,200,OK,Thread Group 1-148,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,4268,0,1
1578747484284,6044,HTTP Request,200,OK,Thread Group 1-63,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6044,0,1636
1578747484277,6074,HTTP Request,200,OK,Thread Group 1-10,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6074,0,1655
1578747482295,8310,HTTP Request,200,OK,Thread Group 1-163,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,8310,0,1
1578747485246,5456,HTTP Request,200,OK,Thread Group 1-24,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5456,0,686
1578747485419,5438,HTTP Request,200,OK,Thread Group 1-174,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5438,0,501
1578747485231,5751,HTTP Request,200,OK,Thread Group 1-68,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5751,0,1010
1578747484881,6110,HTTP Request,200,OK,Thread Group 1-141,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6110,0,1240
1578747484144,6849,HTTP Request,200,OK,Thread Group 1-155,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6849,0,1586
1578747486336,4663,HTTP Request,200,OK,Thread Group 1-180,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,4663,0,1
1578747486135,4941,HTTP Request,200,OK,Thread Group 1-117,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,4941,0,1
1578747481259,9824,HTTP Request,200,OK,Thread Group 1-52,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,9824,0,1004
1578747485882,5203,HTTP Request,200,OK,Thread Group 1-101,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5203,0,1
1578747485354,5755,HTTP Request,200,OK,Thread Group 1-42,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5755,0,529
1578747485827,5352,HTTP Request,200,OK,Thread Group 1-34,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5352,0,0
1578747484896,6287,HTTP Request,200,OK,Thread Group 1-3,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6287,0,1189
1578747484928,6372,HTTP Request,200,OK,Thread Group 1-184,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6372,0,1255
